학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,2학기,대학,국어국문학과,KOR3213,01,문학과 융합적 상상력,조회,3.0,"월,수 16:30~17:45 [J202]",3.0,이정원,10,,,,,,,,,,"2,3,4학년",2-4학년,,(구)기호학,
2023 학년도,2학기,대학,국어국문학과,KOR3302,01,고전소설텍스트읽기,조회,3.0,"월,수 12:00~13:15 [J202]",3.0,이정원,18,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR3305,01,고전시가론,조회,3.0,"화,목 12:00~13:15 [J219]",3.0,최지혜,28,,,,,,,,,,전학년,2-4학년,,구)향가와고려시가,
2023 학년도,2학기,대학,국어국문학과,KOR3309,01,한문학강독,조회,3.0,"화,목 16:30~17:45 [J321]",3.0,백진우,8,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR3409,01,현대소설론,조회,3.0,"화,목 15:00~16:15 [J107]",3.0,김경수,26,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR3413,01,영상문학론,조회,3.0,"수,금 15:00~16:15 [J209]",3.0,박미란,34,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR4002,01,외국어로서의한국어교육,조회,3.0,"월,수 12:00~13:15 [J317]",3.0,명정희,14,,,,,,,,,,"2,3,4학년",3-4학년,,"구 KOR4202, 외국어로서의한국어교육연습",
2023 학년도,2학기,대학,국어국문학과,KOR4400,01,현대문학연습,조회,3.0,"월,수 12:00~13:15 [J207]",3.0,박슬기,11,,,,,,,,,,"3,4학년",3-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR4504,01,문학과문화콘텐츠,조회,3.0,"수,금 13:30~14:45 [J209]",3.0,박미란,37,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KOR4508,01,한국어전산언어학,조회,3.0,"월,수 10:30~11:45 [J307]",3.0,황화상,17,,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KORG002,01,국어학자료연구,조회,3.0,"화,목 10:30~11:45 [J325]",3.0,김한별,11,,,,,,,O,,,"3,4학년",3-4학년,,,
2023 학년도,2학기,대학,국어국문학과,KORQ982,01,국어교과논리및논술,조회,3.0,"수,금 13:30~14:45 [J315]",3.0,주세형,4,,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,
2023 학년도,2학기,대학,국어국문학과,KORQ983,01,국어교과교재연구및지도법,조회,3.0,"수,금 15:00~16:15 [J315]",3.0,주세형,5,,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC1001,01,대학생활을위한학문적읽기,조회,3.0,수 14:30~17:30 [X229],3.0,이정화,5,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC1002,01,대학생활을위한비판적쓰기,조회,3.0,금 14:30~17:30 [J112],3.0,이성준,5,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC1003,01,대학생활을위한전략적듣기,조회,3.0,목 14:30~17:30 [GA505],3.0,오문경,5,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC1004,01,대학생활을위한논리적말하기,조회,3.0,화 14:30~17:30 [J120],3.0,이춘희,5,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC2001,01,한국문화이해를위한학문적읽기,조회,3.0,금 14:30~17:30 [D401A],3.0,오문경,13,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC2002,01,한국문화이해를위한비판적쓰기,조회,3.0,화 14:30~17:30 [MA402],3.0,이정화,13,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC2003,01,한국문화이해를위한전략적듣기,조회,3.0,수 14:30~17:30 [J112],3.0,이성준,13,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC2004,01,한국문화이해를위한논리적말하기,조회,3.0,목 14:30~17:30 [GA402],3.0,이춘희,13,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC3001,01,한국사회이해를위한학문적읽기,조회,3.0,목 14:30~17:30 [GA404],3.0,박지현,8,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC3002,01,한국사회이해를위한비판적쓰기,조회,3.0,수 14:30~17:30 [J116],3.0,ZHAO XIN,8,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC3003,01,한국사회이해를위한전략적듣기,조회,3.0,금 14:30~17:30 [J114],3.0,명정희,8,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC3004,01,한국사회이해를위한논리적말하기,조회,3.0,화 14:30~17:30 [J116],3.0,박지현,8,,,O,,,O,,,,,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC4007,01,한국사회변동,조회,3.0,"화,목 09:00~10:15 [J215]",3.0,정호대,33,,,,,,O,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC4008,01,한국경제발전론,조회,3.0,"화,목 12:00~13:15 [D401A]",3.0,정다훈,14,,,,,,O,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC4009,01,한국전통문화의이해,조회,3.0,"화,목 10:30~11:45 [K304]",3.0,이영은,48,,,,,,O,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,한국사회문화연계전공,KSC4010,01,남북한관계론,조회,3.0,"월,수 12:00~13:15 [K403]",3.0,이영은,48,,,,,,O,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LAU4004,01,한문의이해,조회,3.0,"월,수 12:00~13:15 [J325]",3.0,한새해,25,,,,,,,,,,전학년,1-4학년,,생활한문과시사한자(LCU4056)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LAU4008,01,다매체시대의고전읽기,조회,3.0,"화,목 10:30~11:45 [J107]",3.0,이해진,48,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LAU4015,01,서양미술의역사와감상,조회,3.0,월 13:30~16:15 [K201],3.0,김숙영,80,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LAU4021,01,서양음악의역사와감상,조회,3.0,"월,수 12:00~13:15 [K201]",3.0,신혜승,75,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LAU4022,01,대중음악의이해,조회,3.0,"월,수 10:30~11:45 [J107]",3.0,김효경,57,,,,,,,,,,전학년,1-4학년,,구)서양대중음악의이해 구)대중음악의이해,
2023 학년도,2학기,대학,전인교육원,LAU4023,01,문학예술의심리학,,3.0,,,김혜미,0,,,,O,,,,,,,1-4학년,,(구)예술과자아성장,
2023 학년도,2학기,대학,전인교육원,LAU4036,01,드로잉-선을통한사고와표현,조회,2.0,금 10:30~13:15 [J309],3.0,홍원석,62,,,,,,,,,,전학년,1-4학년,,S/U평가과목,
2023 학년도,2학기,대학,전인교육원,LAU4037,01,동양화그리기,조회,2.0,금 10:30~13:15 [K404],3.0,장수민,40,,,,,,,,,,전학년,1-4학년,,S/U평가과목,
2023 학년도,2학기,대학,전인교육원,LAU4055,01,"K-Art, Its Cultural Value and Contents",조회,2.0,수 09:00~10:50 [K403],2.0,장수민,31,O,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2001,01,독일언어와문화I,조회,3.0,"월,수 16:30~17:45 [J204]",3.0,이민수,28,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2001,02,독일언어와문화I,조회,3.0,"화,목 12:00~13:15 [J602]",3.0,조한렬,31,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2001,03,독일언어와문화I,조회,3.0,"화,목 16:30~17:45 [K307]",3.0,허정화,24,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2001,04,독일언어와문화I,조회,3.0,"수,금 13:30~14:45 [J325]",3.0,조한렬,23,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2001,05,독일언어와문화I,조회,3.0,금 10:30~13:15 [J215],3.0,전상집,40,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,전인교육원,LCS2002,01,독일언어와문화II,조회,3.0,"화,목 13:30~14:45 [K307]",3.0,허정화,34,,,,,,,,,,전학년,1-2학년,,독일문화기행(LCU4057)의 대체과목으로 독문전공과목은 아님.,
2023 학년도,2학기,대학,전인교육원,LCS2003,01,프랑스언어와문화I,조회,3.0,"화,목 12:00~13:15 [J313]",3.0,임애리,29,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2003,02,프랑스언어와문화I,조회,3.0,"화,목 10:30~11:45 [J219]",3.0,유가연,26,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2003,03,프랑스언어와문화I,조회,3.0,"수,금 13:30~14:45 [J327]",3.0,전재연,29,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2003,04,프랑스언어와문화I,조회,3.0,"수,금 15:00~16:15 [J204]",3.0,전재연,24,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2003,05,프랑스언어와문화I,조회,3.0,금 10:30~13:15 [J219],3.0,백수린,26,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2004,01,프랑스언어와문화II,조회,3.0,"월,수 12:00~13:15 [J219]",3.0,김이정,33,,,,,,,,,,전학년,1학년,,전분반초급자전용/프랑스문화기행(LCU4048)의 대체과목,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,2학기,대학,전인교육원,LCS2005,01,중국언어와문화I,조회,3.0,"월,수 10:30~11:45 [J602]",3.0,이소영,27,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,2학기,대학,전인교육원,LCS2005,02,중국언어와문화I,조회,3.0,"월,수 16:30~17:45 [J313]",3.0,박지영,16,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,2학기,대학,전인교육원,LCS2005,03,중국언어와문화I,조회,3.0,"화,목 13:30~14:45 [J106]",3.0,이슬기,18,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,2학기,대학,전인교육원,LCS2005,04,중국언어와문화I,조회,3.0,"화,목 15:00~16:15 [J219]",3.0,이경하,18,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,2학기,대학,전인교육원,LCS2006,01,중국언어와문화II,조회,3.0,"월,수 12:00~13:15 [J128]",3.0,박지영,23,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가/중국고대문학산책(LCU4051)의 대체과목/오늘의중국(LCU4049)의 대체과목","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,2학기,대학,전인교육원,LCS2007,01,일본언어와문화I,조회,3.0,"화,목 13:30~14:45 [J313]",3.0,최은희,22,,,,,,O,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LCS2007,02,일본언어와문화I,조회,3.0,"화,목 10:30~11:45 [K309]",3.0,허지은,32,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LCS2007,03,일본언어와문화I,조회,3.0,"수,금 09:00~10:15 [K404]",3.0,김수경,29,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LCS2007,04,일본언어와문화I,조회,3.0,"월,수 16:30~17:45 [J307]",3.0,김선희,28,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LCS2008,01,일본언어와문화II,조회,3.0,"화,목 15:00~16:15 [J313]",3.0,최은희,27,,,,,,,,,,전학년,1-4학년,,초급일본어II(LCU4054)의 대체과목,
2023 학년도,2학기,대학,전인교육원,LCU4011,01,고급영어회화,조회,3.0,"화,목 15:00~16:15 [J325]",3.0,"Thigpen, Byron Douglas",32,O,,,,,,,,,전학년,2-4학년,,,"수강 대상 2,3,4학년, 권장 학년 2-4학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,LCU4015,01,영화를통한영어토론,조회,3.0,"화,목 16:30~17:45 [J309]",3.0,"Kim, Jae Pil",34,O,,,,,,,,,전학년,2-4학년,"영문학부(영미어문전공,,미국문화전공(1전공 불가능)","구)영화를통한영어연습/영미어문,미국문화1전공자 수강불가","수강 대상 2,3,4학년, 권장 학년 2-4학년, 영미어문, 미국문화 1전공자 수강 불가"
2023 학년도,2학기,대학,전인교육원,LCU4018,01,연극을통한영어연습,조회,3.0,"화,목 13:30~14:45 [K404]",3.0,정지수,24,O,,,,,,,,,전학년,,,구 드라마를통영어연습,"수강 대상 2,3,4학년, 권장 학년 2-4학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,LCU4021,01,초급라틴어,조회,3.0,"화,목 10:30~11:45 [D502]",3.0,이규성,22,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LCU4035,01,초급러시아어,조회,3.0,금 10:30~13:15 [J307],3.0,서승현,46,,,,,,,,,,전학년,1-4학년,,,"초급자 전용(원어민, 특기자 수강 시 불이익 부과)"
2023 학년도,2학기,대학,전인교육원,LCU4103,01,기본영어,조회,3.0,"화,목 12:00~13:15 [J325]",3.0,조혜연,26,O,,,,,,,,,전학년,1학년,,"구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생 대상","공통필수(COR1003)의 수강준비를 위해 필요한 학생 대상, 절대평가, 비영어권 국제학생 전용반 (한국학생 수강불가)"
2023 학년도,2학기,대학,전인교육원,LCU4105,01,초급아랍어,조회,3.0,"화,목 12:00~13:15 [J215]",3.0,김재희,28,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,LCU4107,01,튜터링을통한글쓰기능력신장,조회,2.0,"화,목 13:30~14:45 [K405]",3.0,곽상순,37,,,,,,,,,,전학년,2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2023 학년도,2학기,대학,전인교육원,LCU4107,02,튜터링을통한글쓰기능력신장,조회,2.0,"화,목 15:00~16:15 [K405]",3.0,곽상순,37,,,,,,,,,,전학년,2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2023 학년도,2학기,대학,전인교육원,LCU4117,01,한국어말하기,조회,3.0,"월,수 12:00~13:15 [J215]",3.0,오경숙,16,,,,,,O,,,,전학년,1-4학년,,,"TOPIK4~5급, 진단평가 O"
2023 학년도,2학기,대학,전인교육원,LCU4118,01,K-pop and Cultural Studies,조회,3.0,"화,목 12:00~13:15 [X429]",3.0,방희경,27,O,,O,,,,,,,전학년,1-4학년,,국제처 특별수강생 전용 교과목,"특별수강생, 교환학생, 외국 국적의 본교 유학생 대상 강의"
2023 학년도,2학기,대학,전인교육원,LCU4119,01,Korean Language&Culture-Beginner,조회,3.0,"월,수 16:30~17:45 [K201]",3.0,신승혜,81,O,,O,,,,,,,전학년,1-4학년,,국제처 특별수강생 전용 교과목,"특별수강생, 교환학생, 외국 국적의 본교 유학생 대상 강의"
2023 학년도,2학기,대학,전인교육원,LED3015,01,자기브랜드리더십,조회,3.0,금 10:30~13:15 [J107],3.0,윤덕수,49,,,,,,,,,,전학년,1-4학년,,리더십과의사소통(LED3006)의 대체과목,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE2002,01,연극과엔터테인먼트,조회,3.0,화 15:00~17:45 [MA308],3.0,이여진,54,,,,,,,,,,"2,3,4학년",2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM3301,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE2002,02,연극과엔터테인먼트,조회,3.0,화 10:30~13:15 [MA502],3.0,이여진,40,,,O,,,,,,,"2,3,4학년",2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM3301,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE2003,01,영상제작(캡스톤디자인),조회,3.0,월 13:30~16:15 [GA506],3.0,현대원,54,,,,,,,,,,"2,3,4학년",3학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM3421/영상콘텐츠기획ㆍ제작(COM3420)의 대체과목,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE3003,01,미디어심리학,조회,3.0,"수,금 15:00~16:15 [GA403]",3.0,나은영,57,,,,,,,,,,"2,3,4학년",3-4학년,"커뮤니케이션대학,스포츠미디어 연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구 디지털미디어심리학,스포츠미디어 연계전공 가능
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE3004,01,영화입문,조회,3.0,월 13:30~16:15 [GA401],3.0,김재홍,64,,,,,,,,,,전학년,2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE3005,01,스토리와캐릭터(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [GA401]",3.0,배상민,51,,,,,,,,,,"2,3,4학년",2-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",대본창작의기초(COM3315)의 대체과목,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE3014,01,커뮤니케이션학입문,조회,3.0,"화,목 10:30~11:45 [GA305]",3.0,조재희,41,O,,,,,,,,,전학년,1-2학년,"커뮤니케이션대학,스포츠미디어 연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM2001 / 커뮤 전공필수,스포츠미디어 연계전공 가능
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE3017,01,데이터사이언스입문,조회,3.0,"수,금 13:30~14:45 [GA303B]",3.0,사영준,17,,,,,,,,,,"2,3,4학년",2-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,"지식융합미디어학부 2학년 우선 수강 신청, 권장선수과목: COR1010 (또는 COR1009)"
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4004,01,설득과미디어,조회,3.0,"화,목 10:30~11:45 [GA401]",3.0,임인재,53,,,,,,,,,,전학년,2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4007,01,Advanced Film Directing : Visualization Workshop,조회,3.0,월 13:30~16:15 [GA303B],3.0,"Unger, Michael Anthony",29,O,,,,,,,,,"3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,교환학생 TO없음 (교환학생 받지 않음.)
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4009,01,각색워크샵,조회,3.0,"월,수 10:30~11:45 [GA305]",3.0,배상민,29,,,,,,,,,,"2,3,4학년",3학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4018,01,단편영화제작워크숍(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [GA404]",3.0,김재홍,22,,,,,,,,,,전학년,2-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",단편영화제작(COM3314)의 대체과목,영상제작관련 과목 선수필
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4031,01,디지털방송론,조회,3.0,금 10:30~13:15 [GA401],3.0,전희영,29,,,,,,,,,,전학년,3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3403,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4032,01,디지털미디어정책론,조회,3.0,"월,수 12:00~13:15 [GA402]",3.0,박선호,14,,,,,,,,,,"2,3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3411,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4035,01,모바일커뮤니케이션,조회,3.0,"화,목 13:30~14:45 [GA403]",3.0,박상희,66,,,,,,,,,,전학년,2-4학년,"커뮤니케이션대학,스포츠미디어 연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3428/텔레커뮤니케이션론(COM3404)의 대체과목,스포츠미디어 연계전공 가능
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAE4040,01,실험연극의 발전(캡스톤디자인),조회,3.0,금 10:30~13:15 [GA303B],3.0,손원정,27,O,,,,,,,,,"2,3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)실험연극의 발전,
2023 학년도,2학기,대학,미디어&엔터테인먼트학과,MAEG401,01,디지털콘텐츠캡스톤디자인프로젝트(캡스톤디자인),조회,3.0,"화,목 13:30~14:45 [GA110]",3.0,최승관,12,,,,,,,,,,"2,3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,2학기,대학,지식융합미디어대학,MAS1002,01,Creativity & Visual Expression,조회,3.0,"월,수 09:00~10:15 [GA303B]",3.0,유현재,37,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,
2023 학년도,2학기,대학,지식융합미디어대학,MAS1003,01,The art of storytelling,조회,3.0,월 13:30~16:15 [J102],3.0,안성호,43,O,,,,,,,,,"1,2,3학년",1-4학년,지식융합미디어대학(가능),AAT3012의 대체과목,
2023 학년도,2학기,대학,지식융합미디어대학,MAS1003,02,The art of storytelling,조회,3.0,금 10:30~13:15 [J102],3.0,안성호,37,O,,,,,,,,,"1,2,3학년",1-4학년,지식융합미디어대학(가능),AAT3012의 대체과목,
2023 학년도,2학기,대학,지식융합미디어대학,MAS1004,01,Data&AI,조회,3.0,"수,금 09:00~10:15 [GA403]",3.0,사영준,39,O,,,,,,,,,1학년,2-4학년,지식융합미디어대학(가능),"지융미 두번째학기부터 수강가능,선수과목:COR1009또는COR1010","지식융합미디어학부 1학년 우선 수강 신청, 선수과목: COR1010 (또는 COR1009)"
2023 학년도,2학기,대학,지식융합미디어대학,MAS1004,02,Data&AI,조회,3.0,"화,목 15:00~16:15 [X423]",3.0,정다샘,33,O,,,,,,,,,"1,2,3학년",2-4학년,지식융합미디어대학(가능),"지융미 두번째학기부터 수강가능,선수과목:COR1009또는COR1010",
2023 학년도,2학기,대학,지식융합미디어대학,MAS1005,01,Critical Thinking for Social Inquiry,조회,3.0,"수,금 13:30~14:45 [GA401]",3.0,백종완,47,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,
2023 학년도,2학기,대학,지식융합미디어대학,MAS1005,02,Critical Thinking for Social Inquiry,조회,3.0,"수,금 15:00~16:15 [GA401]",3.0,백종완,37,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2001,01,융합미디어통론,조회,3.0,"화,목 13:30~14:45 [J107]",3.0,김지연,71,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2002,01,전략커뮤니케이션,조회,3.0,"화,목 10:30~11:45 [GA403]",3.0,신호창,77,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2002,02,전략커뮤니케이션,조회,3.0,금 10:30~13:15 [GA403],3.0,김수진,64,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2003,01,한류,조회,3.0,"화,목 15:00~16:15 [GA403]",3.0,최지선,88,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2003,02,한류(중국어강의),조회,3.0,"수,금 09:00~10:15 [GA401]",3.0,JIN XIANMEI,35,,O,,,,,,,,전학년,1-4학년,,,중국학생만 수강 가능
2023 학년도,2학기,대학,지식융합미디어대학,MAS2004,01,인간소통과미디어,조회,3.0,"수,금 13:30~14:45 [GA403]",3.0,나은영,62,,,,,,,,,,"2,3,4학년",1-2학년,,(구)COM2002,스포츠미디어 연계전공 가능
2023 학년도,2학기,대학,지식융합미디어대학,MAS2007,01,Media Technologies and Arts,조회,3.0,"월,수 12:00~13:15 [GA403]",3.0,오준호,68,,,,,,,,,,"2,3,4학년",1-3학년,,"AAT2001(구,ANT2006)의 대체과목, 2015-2018학번의 경우 전공필수(AAT2001(구,ANT2006))대체 과목",
2023 학년도,2학기,대학,지식융합미디어대학,MAS2008,01,Fundamentals of Programming and Problem Solving,조회,3.0,"화,목 13:30~14:45 [GA401]",3.0,이상욱,47,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS2011,01,Introduction to Visual Media Programming,조회,3.0,"화,목 15:00~16:15 [D104B]",3.0,서용덕,37,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,2학기,대학,지식융합미디어대학,MAS3001,01,미디어커뮤니케이션조사론,조회,3.0,"화,목 15:00~16:15 [GA401]",3.0,김정현,44,O,,,,,,,,,"2,3,4학년",2-4학년,"커뮤니케이션대학,스포츠미디어 연계전공,지식융합대학,스타트업연계전공,지식융합미디어대학(가능)","구)COM2004/커뮤.지융미(신방,미엔) 전공필수/광고PR조사방법론(COM3208)의대체과목","스포츠미디어 연계전공 가능, 스타트업 연계전공 가능"
