학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,교육문화연계전공,EDU3002,01,교육행정및교육경영,조회,2.0,월 13:30~15:20 [J128],2.0,김정현,28,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3034,01,학교현장실습,조회,2.0,,,양미경,24,,,,,,,,,,4학년,4학년,,,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3035,01,교육봉사활동,조회,2.0,,,양미경,15,,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3037,01,생활지도및상담,조회,2.0,"수,금 13:30~14:20 [J128]",2.0,한기백,11,,,,,,,,,,"3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3045,01,특수교육학개론,조회,2.0,월 16:30~18:20 [J202],2.0,박미경,18,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3047,01,교육평가,조회,2.0,"화,목 15:00~15:50 [J128]",2.0,이예경,10,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3049,01,AI활용교육의이론과실제,조회,3.0,"월,수 10:30~11:45 [J202]",3.0,신효정,13,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3050,01,디지털교육,조회,1.0,화 16:30~17:20 [J128],1.0,이예경,7,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,인문대학,EDUF982,01,외국어교과논리및논술,조회,3.0,"수,금 15:00~16:15 [J110]",3.0,한소영,8,,,,,,,,,,"3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,
2024 학년도,1학기,대학,자연과학대학,EDUS981,01,과학교과교육론,조회,3.0,수 16:30~19:15 [RA406B],3.0,이성은,6,,,,,,,,,,"2,3,4학년",1-4학년,,교직이수자만 전공학점으로 인정,교직이수자만 전공과목으로 인정
2024 학년도,1학기,대학,전자공학과,EEE2012,01,전자공학세미나II,조회,1.0,월 13:30~14:45 [K202],1.5,정옥현,105,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE2032,01,창의전자설계,조회,3.0,"월,수 10:30~11:45 [AS111]",3.0,최용,43,,,,,"[1,3,5]",,,,,전학년,1학년,,(구)공학입문설계,"학번이 1,3,5로 끝나는 학생 수강"
2024 학년도,1학기,대학,전자공학과,EEE2032,02,창의전자설계,조회,3.0,"화,목 13:30~14:45 [AS111]",3.0,김상완,44,,,,,"[2,4,6]",,,,,전학년,1학년,,(구)공학입문설계,"학번이 2,4,6으로 끝나는 학생 수강"
2024 학년도,1학기,대학,전자공학과,EEE2032,03,창의전자설계,조회,3.0,"화,목 10:30~11:45 [AS111]",3.0,김상완,46,,,,,"[7,8,9,0]",,,,,전학년,1학년,,(구)공학입문설계,"학번이 7,8,9,0으로 끝나는 학생 수강"
2024 학년도,1학기,대학,전자공학과,EEE2051,01,기초전자공학실험,조회,3.0,월 15:00~19:45 [R708],5.0,홍성완,26,,,,,,,,,,전학년,2학년,,,실험강의: 월 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE2051,02,기초전자공학실험,조회,3.0,화 15:00~19:45 [R708],5.0,소재우,22,,,,,,,,,,전학년,2학년,,,실험강의: 월 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE2051,03,기초전자공학실험,조회,3.0,수 15:00~19:45 [R708],5.0,홍성완,21,,,,,,,,,,전학년,2학년,,,실험강의: 월 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE2051,04,기초전자공학실험,조회,3.0,목 15:00~19:45 [R708],5.0,김홍석,18,,,,,,,,,,전학년,2학년,,,실험강의: 월 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE2051,05,기초전자공학실험,조회,3.0,금 15:00~19:45 [R708],5.0,성원진,10,,,,,,,,,,전학년,2학년,,,실험강의: 월 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE2101,01,전자장론I,조회,3.0,"월,수 12:00~13:15 [AS301]",3.0,"Kim, Youngwook",71,O,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,"(=물리학과 전자기학I, 둘 중 한과목만 학점인정), 선수과목 : STS2006 미적분학II",홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2101,02,전자장론I,조회,3.0,"수,금 09:00~10:15 [RA308]",3.0,이행선,53,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,"(=물리학과 전자기학I, 둘 중 한과목만 학점인정), 선수과목 : STS2006 미적분학II",짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2103,01,고급공학수학I,조회,3.0,"화,목 13:30~14:45 [AS301]",3.0,박형민,64,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,구 전자응용해석I,홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2103,02,고급공학수학I,조회,3.0,"화,목 12:00~13:15 [AS303]",3.0,한준규,65,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,구 전자응용해석I,짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2112,01,회로이론,조회,3.0,"수,금 09:00~10:15 [AS301]",3.0,김광수,46,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,"(구)회로이론II, 선수과목 : EEE2111 기초회로이론",홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2112,02,회로이론,조회,3.0,"월,수 10:30~11:45 [K203]",3.0,"Kim, Youngwook",93,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,"(구)회로이론II, 선수과목 : EEE2111 기초회로이론",짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2135,01,디지털회로설계,조회,3.0,"화,목 10:30~11:45 [K401]",3.0,김영록,86,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,"(=컴퓨터공학과 디지털회로개론, 둘 중 한과목만 학점인정)",홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE2135,02,디지털회로설계,조회,3.0,"화,목 09:00~10:15 [K302]",3.0,유양모,60,O,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,"(=컴퓨터공학과 디지털회로개론, 둘 중 한과목만 학점인정)",짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3121,01,물리전자공학II,조회,3.0,"화,목 09:00~10:15 [AS301]",3.0,김상완,68,,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,선수과목 : EEE2120 물리전자공학I,홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3121,02,물리전자공학II,조회,3.0,"화,목 10:30~11:45 [K403]",3.0,윤광석,64,,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,선수과목 : EEE2120 물리전자공학I,짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3131,01,전자회로I,조회,3.0,"월,수 12:00~13:15 [K403]",3.0,홍성완,71,O,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,선수과목 : EEE2111 기초회로이론,홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3131,02,전자회로I,조회,3.0,"월,수 10:30~11:45 [K307]",3.0,범진욱,60,,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,선수과목 : EEE2111 기초회로이론,짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3141,01,자동제어개론,조회,3.0,"화,목 12:00~13:15 [K305]",3.0,남창주,59,,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,,홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3141,02,자동제어개론,조회,3.0,"화,목 09:00~10:15 [AS412]",3.0,강석주,41,,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,,짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3148,01,통신공학개론,조회,3.0,"수,금 13:30~14:45 [AS301]",3.0,소재우,43,,,,,,,,,,전학년,3학년,,,SSE3148-01과 합반수업
2024 학년도,1학기,대학,전자공학과,EEE3154,01,확률및랜덤변수,조회,3.0,"화,목 13:30~14:45 [K307]",3.0,김영록,53,,,,,"[1,3,5,7,9]",,,,,전학년,3학년,,(구)랜덤프로세스,홀수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3154,02,확률및랜덤변수,조회,3.0,"월,수 12:00~13:15 [AS303]",3.0,성원진,51,O,,,,"[2,4,6,8,0]",,,,,전학년,3학년,,(구)랜덤프로세스,짝수 학번만 수강
2024 학년도,1학기,대학,전자공학과,EEE3163,01,고급디지털회로설계,조회,3.0,"수,금 13:30~14:45 [K402]",3.0,류성주,62,,,,,,,,,,전학년,4학년,,선수과목 : EEE2135 디지털회로설계 또는 CSE3015 디지털회로개론,
2024 학년도,1학기,대학,전자공학과,EEE3181,01,전자회로실험,조회,3.0,월 15:00~19:45 [R712],5.0,윤광석,23,,,,,,,,,,전학년,3학년,,,실험강의: 목 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE3181,02,전자회로실험,조회,3.0,화 15:00~19:45 [R712],5.0,김시현,24,,,,,,,,,,전학년,3학년,,,실험강의: 목 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE3181,03,전자회로실험,조회,3.0,수 15:00~19:45 [R712],5.0,김시현,20,,,,,,,,,,전학년,3학년,,,실험강의: 목 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE3181,04,전자회로실험,조회,3.0,목 15:00~19:45 [R712],5.0,박형민,24,,,,,,,,,,전학년,3학년,,,실험강의: 목 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE3181,05,전자회로실험,조회,3.0,금 15:00~19:45 [R712],5.0,김상완,20,,,,,,,,,,전학년,3학년,,,실험강의: 목 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE4147,01,센서및마이크로시스템,조회,3.0,"화,목 13:30~14:45 [K306]",3.0,윤광석,29,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE4162,01,반도체집적회로해석및설계,조회,3.0,"월,수 12:00~13:15 [K402]",3.0,박병하,59,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE4165,01,디지털영상처리개론,조회,3.0,"화,목 10:30~11:45 [RA408]",3.0,김경환,29,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE4167,01,마이크로프로세서개론,조회,3.0,"화,목 12:00~13:15 [K212]",3.0,김경환,36,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE4171,01,인공지능통신,조회,3.0,"월,수 10:30~11:45 [AS305]",3.0,김홍석,40,,,,,,,,,,전학년,4학년,,(구)데이터통신시스템,
2024 학년도,1학기,대학,전자공학과,EEE4173,01,마이크로파공학,조회,3.0,"수,금 13:30~14:45 [AS305]",3.0,이행선,7,,,,,,,,,,전학년,3-4학년,,(구)초고주파공학,
2024 학년도,1학기,대학,전자공학과,EEE4183,01,마이크로프로세서응용실험,조회,2.0,월 15:00~18:50 [R714],4.0,김경환,14,,,,,,,,,,전학년,4학년,,,실험강의: 화 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE4183,02,마이크로프로세서응용실험,조회,2.0,화 15:00~18:50 [R714],4.0,김경환,15,,,,,,,,,,전학년,4학년,,,실험강의: 화 19:00~20:30
2024 학년도,1학기,대학,전자공학과,EEE4185,01,디자인프로젝트(캡스톤디자인),조회,3.0,토 09:00~11:45 [AS414],3.0,김영록,14,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,전자공학과,EEE4190,01,반도체 툴 및 설계실습,조회,,토 13:30~14:20 [AS414],1.0,윤광석,83,,,,,,,,,,전학년,4학년,,,"S/U과목, 교육시간 별도 공지"
2024 학년도,1학기,대학,전자공학과,EEEG273,01,나노반도체소자공정실무와특허사례(캡스톤디자인),조회,3.0,월 13:30~16:15 [R404],3.0,윤규한,82,,,,,,,,,,전학년,4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2001,01,영문학개론,조회,3.0,"화,목 12:00~13:15 [J219]",3.0,김태원,39,O,,,,,,,,,1학년,1학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2001,02,영문학개론,조회,3.0,"수,금 15:00~16:15 [J202]",3.0,전자영,21,O,,,,,,,,,"1,2,3학년",1학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2003,01,언어학개론,조회,3.0,"화,목 15:00~16:15 [J107]",3.0,Barrie Michael Jonathan Mathew,65,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2005,01,영국문화사,조회,3.0,"월,수 16:30~17:45 [J219]",3.0,김치헌,50,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2101,01,영문학작문,조회,3.0,"월,수 10:30~11:45 [J219]",3.0,김치헌,19,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2101,02,영문학작문,조회,3.0,"화,목 09:00~10:15 [J112]",3.0,이은경,10,O,,,,,,,,,1학년,1-2학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG2104,01,실용영문법,조회,3.0,"월,수 12:00~13:15 [J327]",3.0,유원호,33,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3003,01,르네상스시대의영문학,조회,3.0,"화,목 16:30~17:45 [J327]",3.0,김태원,38,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3010,01,빅토리아시대의소설,조회,3.0,"수,금 13:30~14:45 [J217]",3.0,BonfiglioRichardPaul,22,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3011,01,19세기미국문학,조회,3.0,"월,수 10:30~11:45 [J204]",3.0,서주희,26,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3102,01,현대서양문학,조회,3.0,"화,목 15:00~16:15 [J202]",3.0,이은경,22,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3104,01,현대영국소설,조회,3.0,"월,수 12:00~13:15 [J602]",3.0,김영주,24,,,,,,,,,,전학년,2-4학년,,,선수과목: 영문학개론
2024 학년도,1학기,대학,영미어문전공,ENG3107,01,현대미국소설,조회,3.0,"화,목 10:30~11:45 [J602]",3.0,황은주,19,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3223,01,시와문화,조회,3.0,"화,목 13:30~14:45 [J313]",3.0,"Disney, Daniel James Philip",31,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3233,02,법과 문학,조회,3.0,월 13:30~16:15 [J204],3.0,김준형,39,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3304,01,영어음운론,조회,3.0,"월,수 16:30~17:45 [J204]",3.0,정인기,4,O,,,,,,,,,"2,3,4학년",2-4학년,,,"선수과목: ENG2003 언어학개론, ENG2101 영문학작문"
2024 학년도,1학기,대학,영미어문전공,ENG3307,01,영어의미론,조회,3.0,"화,목 10:30~11:45 [J107]",3.0,이성범,70,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3407,01,대화분석,조회,3.0,"월,수 10:30~11:45 [J128]",3.0,이요안,30,,,,,,,,,,전학년,2-4학년,,(구) ENG3310 담화분석개론,
2024 학년도,1학기,대학,영미어문전공,ENG3419,01,"문학, 공연, 문화산업(캡스톤디자인)",조회,3.0,금 10:30~13:15 [J311],3.0,김태원,8,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENG3430,01,전공진로설계Ⅰ,조회,,,,정인기,1,,,,,,,,,,"2,3,4학년",2-4학년,,,제1전공자만 가능
2024 학년도,1학기,대학,영미어문전공,ENG3430,02,전공진로설계Ⅰ,조회,,,,황은주,1,,,,,,,,,,,2-4학년,,,
2024 학년도,1학기,대학,영미어문전공,ENGG007,01,20세기미국문학프로세미나,조회,3.0,수 10:30~13:30 [J616],3.0,황은주,2,O,,,,,,O,,,"3,4학년",3-4학년,,대학원초급과목,학석사 연계과정
2024 학년도,1학기,대학,영미어문전공,ENGG205,04,통사론 I,조회,3.0,"화,목 12:00~13:15 [J307]",3.0,Barrie Michael Jonathan Mathew,2,O,,,,,,O,,,"3,4학년",3-4학년,,,학석사 연계과정
2024 학년도,1학기,대학,영미어문전공,ENGG231,01,제2언어습득론입문:이론과적용,조회,3.0,월 14:00~16:45 [J616],3.0,박은성,4,O,,,,,,O,,,"3,4학년",3-4학년,,대학원초급과목,학석사 연계과목
2024 학년도,1학기,대학,전인교육원,ETS2001,01,현대세계와윤리문제,조회,3.0,"화,목 10:30~11:45 [K503]",3.0,이임찬,67,,,,,,,,,,전학년,1-4학년,,구 윤리와가치,
2024 학년도,1학기,대학,전인교육원,ETS2001,02,현대세계와윤리문제,조회,3.0,"화,목 15:00~16:15 [K503]",3.0,구익희,70,,,,,,,,,,전학년,1-4학년,,구 윤리와가치,
2024 학년도,1학기,대학,전인교육원,ETS2001,03,현대세계와윤리문제,조회,3.0,"수,금 13:30~14:45 [K301]",3.0,하유진,68,,,,,,,,,,전학년,1-4학년,,구 윤리와가치,
2024 학년도,1학기,대학,전인교육원,ETS2001,04,현대세계와윤리문제,조회,3.0,"수,금 15:00~16:15 [K502]",3.0,하유진,64,,,,,,,,,,전학년,1-4학년,,구 윤리와가치,
2024 학년도,1학기,대학,전인교육원,ETS2002,01,논리와비판적사고,조회,3.0,"화,목 10:30~11:45 [J309]",3.0,이솔,75,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2002,02,논리와비판적사고,조회,3.0,"화,목 13:30~14:45 [K302]",3.0,오은영,79,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2002,03,논리와비판적사고,조회,3.0,"수,금 13:30~14:45 [K202]",3.0,서상복,75,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2002,04,논리와비판적사고,조회,3.0,"수,금 15:00~16:15 [K501]",3.0,서상복,72,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,01,종교와세계문화,조회,3.0,,,황나리,10,,,O,O,,,,,,,1-4학년,,,CU공유대학 과목
2024 학년도,1학기,대학,전인교육원,ETS2004,02,종교와세계문화,조회,3.0,금 10:30~13:15 [K202],3.0,배병훈,65,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,03,종교와세계문화,조회,3.0,월 13:30~16:15 [K203],3.0,안창덕,78,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,04,종교와세계문화,조회,3.0,금 10:30~13:15 [K201],3.0,신광식,77,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,05,종교와세계문화,조회,3.0,"월,수 16:30~17:45 [K504]",3.0,박현준,39,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,06,종교와세계문화,조회,3.0,월 13:30~16:15 [K301],3.0,김건엽,76,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETS2004,07,종교와세계문화,조회,3.0,"월,수 13:30~14:45 [J307]",3.0,오지섭,80,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETU4008,01,삶과죽음,조회,3.0,"화,목 09:00~10:15 [J309]",3.0,이솔,75,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETU4009,01,영화와철학,조회,3.0,"화,목 10:30~11:45 [K303]",3.0,강선형,76,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,ETU4010,01,한국문화와종교,조회,3.0,"월,수 10:30~11:45 [K403]",3.0,현재우,45,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR2103,01,유럽문학의명작감상,조회,3.0,"화,목 16:30~17:45 [J107]",3.0,전종호,54,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR2202,01,초급독어회화,조회,3.0,월 13:30~16:15 [J202],3.0,Brose Iris,17,,,,,,,,,,전학년,1-2학년,,(구)GER2002,
2024 학년도,1학기,대학,유럽문화학과,EUR2239,01,독일문화의이해,조회,3.0,"화,목 09:00~10:15 [J202]",3.0,김형민,19,,,,,,,,,,전학년,1-4학년,,(구)GER3039,
2024 학년도,1학기,대학,유럽문화학과,EUR2301,01,기초프랑스어,조회,3.0,"화,목 15:00~16:15 [J317]",3.0,권현정,16,,,,,,,,,,전학년,1-2학년,,(구)FRA2001,
2024 학년도,1학기,대학,유럽문화학과,EUR2303,01,프랑스어문법1,조회,3.0,"월,수 10:30~11:45 [K502]",3.0,김이정,28,,,,,,,,,,전학년,1-2학년,,(구)FRA2003,
2024 학년도,1학기,대학,유럽문화학과,EUR3101,01,국제관계와유럽,조회,3.0,월 13:30~16:15 [J102],3.0,황인정,62,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR3105,01,유럽의언어,조회,3.0,"수,금 15:00~16:15 [J215]",3.0,박정섭,16,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR3153,01,유럽의신화와문화콘텐츠산업(캡스톤디자인),조회,3.0,"수,금 09:00~10:15 [J315]",3.0,"김형민, 김지영",9,,,,,,,,,,전학년,3-4학년,,"구)유럽의신화와문화콘텐츠산업,디지털인문학연계전공 유럽문화학과전전공과목",
2024 학년도,1학기,대학,유럽문화학과,EUR3199,01,전공진로설계Ⅰ,조회,,,,김형민,1,,,,,,,,,,"2,3,4학년",2-4학년,,,제1전공자만 가능
2024 학년도,1학기,대학,유럽문화학과,EUR3199,02,전공진로설계Ⅰ,,,,,김지현,1,,,,,,,,,,,2-4학년,,,
2024 학년도,1학기,대학,유럽문화학과,EUR3203,01,독작문1,조회,3.0,"수,금 15:00~16:15 [J323]",3.0,최윤영,12,,,,,,,,,,전학년,1-4학년,,"(구)GER3003, (구)독작문",
2024 학년도,1학기,대학,유럽문화학과,EUR3215,01,독일어단어형성의이해,조회,3.0,"화,목 10:30~11:45 [J202]",3.0,김형민,22,,,,,,,,,,전학년,2-4학년,,(구)GER3015,
2024 학년도,1학기,대학,유럽문화학과,EUR3222,01,독문법2,조회,3.0,"월,수 12:00~13:15 [J323]",3.0,이민수,16,,,,,,,,,,전학년,2-4학년,,"(구)GER3022, (구)독어조어론산책",
2024 학년도,1학기,대학,유럽문화학과,EUR3231,01,독일문학사,조회,3.0,"수,금 13:30~14:45 [X428]",3.0,조한렬,16,,,,,,,,,,전학년,2-4학년,,(구)GER3031,
2024 학년도,1학기,대학,유럽문화학과,EUR3233,01,독일낭만주의문학,조회,3.0,"화,목 12:00~13:15 [J602]",3.0,김연신,14,,,,,,,,,,전학년,2-4학년,,(구)GER3033,
2024 학년도,1학기,대학,유럽문화학과,EUR3241,01,주제별독일문화,조회,3.0,"월,수 10:30~11:45 [J321]",3.0,이민수,17,,,,,,,,,,전학년,1-4학년,,"(구)GER3041,(구)주제별독일문화산책",
2024 학년도,1학기,대학,유럽문화학과,EUR3321,01,시청각프랑스어2,조회,3.0,"수,금 09:00~10:15 [J215]",3.0,"Castagnes, Gilles Yves",15,,,,,,,,,,전학년,3-4학년,,(구)FRA3021,
2024 학년도,1학기,대학,유럽문화학과,EUR3346,01,프랑스18세기문학,조회,3.0,"화,목 13:30~14:45 [J319]",3.0,전종호,22,,,,,,,O,,,전학년,2-4학년,,(구)FRA3046,
2024 학년도,1학기,대학,유럽문화학과,EUR3364,01,프랑스문화강독1,조회,3.0,"화,목 10:30~11:45 [J321]",3.0,김지현,19,,,,,,,,,,전학년,2-4학년,,(구)FRA3064,
2024 학년도,1학기,대학,유럽문화학과,EUR3367,01,프랑스대중문화연구,조회,3.0,"월,수 16:30~17:45 [J116]",3.0,"Malin, Franck",2,,,,,,,,,,전학년,2-4학년,,(구)FRA3067,
2024 학년도,1학기,대학,유럽문화학과,EUR3371,01,프랑스연극,조회,3.0,"화,목 12:00~13:15 [J311]",3.0,권현정,20,,,,,,,,,,전학년,2-4학년,,(구)FRA3071,
2024 학년도,1학기,대학,유럽문화학과,EUR4219,01,시청각독어2,조회,3.0,"화,목 16:30~17:45 [J207]",3.0,최윤영,13,,,,,,,,,,전학년,2-4학년,,"(구)GER3019, (구)독일어자기표현과광고전략",
2024 학년도,1학기,대학,유럽문화학과,EUR4381,01,시청각프랑스어4,조회,3.0,"월,수 12:00~13:15 [J116]",3.0,"Malin, Franck",5,,,,,,,O,,,전학년,3-4학년,,(구)FRA4081,
2024 학년도,1학기,대학,유럽문화학과,EUR4392,01,프랑스어권의문학,조회,3.0,"화,목 15:00~16:15 [J219]",3.0,김지현,30,,,,,,,,,,전학년,2-4학년,,(구)FRA4092,
2024 학년도,1학기,대학,유럽문화학과,EUR4399,01,프랑스문화개별연구논문,조회,3.0,,,김지현,1,,,O,,,,O,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES2003,01,성과 사회,조회,3.0,"화,목 16:30~17:45 [D301]",3.0,김지혜,8,O,,,,,,,,,전학년,1-4학년,,,"SOC3012 사회학과와 합반, 단 여성학협동과정 학생의 경우 GES2003으로 신청해야 함"
2024 학년도,1학기,대학,여성학 연계전공,GES3009,01,여성심리학,조회,3.0,"월,수 10:30~11:45 [AS412]",3.0,이정민,14,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES3019,01,성과사랑,조회,3.0,"화,목 15:00~16:15 [D402]",3.0,김엘리,24,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GESG003,01,여성운동사,조회,3.0,월 13:30~16:15 [D503],3.0,김미덕,3,,,,,,,,,,전학년,3-4학년,,,학석사연계
2024 학년도,1학기,대학,글로벌한국학부,GKE3031,01,한국대중문화의이해,조회,3.0,"화,목 10:30~11:45 [K208]",3.0,이영은,26,,,,,,O,,,,전학년,2-4학년,,구) KSC4001,국제학생만 수강/ 한국사회문화연계전공 심화과목 대체이기도 함
2024 학년도,1학기,대학,글로벌한국학부,GKE3032,01,한국의국제관계,조회,3.0,"월,수 12:00~13:15 [J104]",3.0,오지섭,31,,,,,,O,,,,전학년,2-4학년,,구) KSC4004,국제학생만 수강/한국사회문화연계전공 심화과목 대체이기도 함
2024 학년도,1학기,대학,글로벌한국학부,GKE3033,01,미디어의변화와한국,조회,3.0,"월,수 10:30~11:45 [X430]",3.0,정다훈,8,,,,,,O,,,,전학년,2-4학년,,구) KSC4005,국제학생만 수강/한국사회문화연계전공 심화과목 대체이기도 함
2024 학년도,1학기,대학,글로벌한국학부,GKS1001,01,Critical Thinking for Social Inquiry,조회,3.0,"화,목 13:30~14:45 [X426]",3.0,백종완,24,O,,,,,,,,,전학년,1-4학년,,구) MAS1005,
2024 학년도,1학기,대학,글로벌한국학부,GKS1002,01,Global Citizenship,조회,3.0,"화,목 12:00~13:15 [J107]",3.0,정용시,24,O,,,,,,,,,전학년,1-4학년,,,
